CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment,USER_ID,NAME,CITY,GENDER
U007687,353,1,1778.14,1,2,4,124,Hibernating,U007687,Brandon Caldwell,Benjamintown,Other
U007688,-112,4,5448.83,4,5,5,455,Loyal Customers,U007688,Jason Barnett,West Julie,Male
U007689,-227,2,706.8,5,3,3,533,Loyal Customers,U007689,Stephanie Campbell,South Holly,Female
U007690,-281,2,1214.58,5,3,3,533,Loyal Customers,U007690,Betty Jones,South Heatherview,Other
U007691,36,1,442.14,3,2,2,322,Need Attention,U007691,Phillip Burton,New Amymouth,Male
U007693,357,1,57.52,1,2,1,121,Hibernating,U007693,Lucas Long,Loganport,Female
U007695,-271,1,1246.53,5,2,3,523,Potential Loyalists,U007695,David Baker,Lake John,Other
U007696,-138,2,220.23,4,3,1,431,Loyal Customers,U007696,Michelle Moore,East Toddport,Other
U007697,165,1,18.84,2,2,1,221,Hibernating,U007697,Clarence Galvan,Allisonburgh,Female
U007698,299,1,1345.07,1,2,4,124,Hibernating,U007698,Julie Lynch,Davisbury,Female
U007700,346,1,28.77,1,2,1,121,Hibernating,U007700,Leonard Palmer,Fitzgeraldfurt,Male
U007701,62,4,1977.74,3,5,4,354,Need Attention,U007701,Miguel Hudson,South Sandraside,Other
U007702,43,2,1775.36,3,3,4,334,Need Attention,U007702,Alex Mason,Port Johnfurt,Other
U007703,-282,1,415.91,5,2,2,522,Potential Loyalists,U007703,Jennifer Bennett,Port Sharon,Male
U007704,-243,3,1115.0,5,4,3,543,Loyal Customers,U007704,Brian Mcdonald,Caldwellstad,Male
U007705,139,1,182.11,2,2,1,221,Hibernating,U007705,David Lamb,Port Williamborough,Other
U007706,94,1,23.28,3,2,1,321,Need Attention,U007706,Dylan Oliver,Tonyaland,Male
U007707,107,2,644.54,2,3,2,232,At Risk,U007707,Rebecca Palmer,East Laura,Female
U007708,317,1,838.3,1,2,3,123,Hibernating,U007708,Ryan Jones,Brittanyfurt,Female
U007709,-199,1,77.21,5,2,1,521,Potential Loyalists,U007709,Lauren Sims,New Angelamouth,Other
U007710,-51,1,70.13,4,2,1,421,Potential Loyalists,U007710,Joel Martinez,South Jesse,Other
U007711,-199,2,2456.46,5,3,5,535,Loyal Customers,U007711,Rhonda Cortez,New Sheena,Male
U007712,127,4,5704.45,2,5,5,255,At Risk,U007712,Andrew Guerrero,Jonathonmouth,Male
U007713,120,1,318.51,2,2,2,222,Hibernating,U007713,Sherry Alvarez,North Sharon,Female
U007714,-225,1,131.75,5,2,1,521,Potential Loyalists,U007714,Jessica Maldonado,Port Paul,Male
U007715,-153,1,25.73,4,2,1,421,Potential Loyalists,U007715,Michele Harris,South Robert,Other
U007716,-212,2,876.1,5,3,3,533,Loyal Customers,U007716,Christine Henry,Jamesberg,Other
U007717,-115,5,2392.2,4,5,5,455,Loyal Customers,U007717,Matthew Bailey,North Matthew,Male
U007720,20,2,473.84,3,3,2,332,Need Attention,U007720,Zachary Hansen,North Juliebury,Male
U007721,-268,2,2655.01,5,3,5,535,Loyal Customers,U007721,Anthony Ross,Perkinstown,Male
U007723,-110,3,1389.68,4,4,4,444,Loyal Customers,U007723,Catherine Fowler,South Bianca,Other
U007724,294,1,132.7,1,2,1,121,Hibernating,U007724,Kaitlyn Craig,South Traceyland,Other
U007726,-35,1,243.82,3,2,1,321,Need Attention,U007726,Stacy Moody,Morenoton,Male
U007727,-178,3,2569.25,4,4,5,445,Loyal Customers,U007727,Kayla Rodriguez,Tuckerstad,Other
U007728,281,1,46.56,1,2,1,121,Hibernating,U007728,Derrick Jones,Kathleenport,Female
U007729,293,1,361.91,1,2,2,122,Hibernating,U007729,Gary Sanchez,Catherineberg,Other
U007730,-197,2,1423.69,5,3,4,534,Loyal Customers,U007730,Harry Mcguire,Melissafurt,Male
U007731,-51,3,1601.29,4,4,4,444,Loyal Customers,U007731,Christina Decker,Hooperside,Female
U007732,25,1,265.37,3,2,1,321,Need Attention,U007732,John Smith,West Henry,Male
U007734,-295,1,852.64,5,2,3,523,Potential Loyalists,U007734,Dustin Wolf,Maddenborough,Female
U007735,-84,3,1620.43,4,4,4,444,Loyal Customers,U007735,Christopher Edwards,Port Dakotabury,Female
U007736,-218,1,975.13,5,2,3,523,Potential Loyalists,U007736,Michelle Thomas,Lake Williamview,Other
U007737,-249,1,2838.38,5,2,5,525,Potential Loyalists,U007737,Joshua Ramirez,North Blake,Female
U007738,247,4,1984.9,1,5,4,154,At Risk,U007738,Christopher Hickman,Wellsport,Female
U007739,232,2,898.82,1,3,3,133,At Risk,U007739,John Perez,Bryanland,Other
U007741,-38,3,1663.02,3,4,4,344,Need Attention,U007741,Taylor Sloan,Chapmanview,Female
U007742,167,2,963.38,2,3,3,233,At Risk,U007742,Robert Murray,North Thomas,Male
U007743,-300,6,4262.61,5,5,5,555,Champions,U007743,Melissa Luna,West Kristenfurt,Male
U007744,-27,5,2882.07,3,5,5,355,Need Attention,U007744,Erica Ware,East Tommyborough,Female
U007745,216,5,496.98,2,5,2,252,At Risk,U007745,Tony Lutz,Jeremiahberg,Male
U007746,99,2,955.01,2,3,3,233,At Risk,U007746,Amber Stevens,Elizabethmouth,Male
U007747,205,3,2886.02,2,4,5,245,At Risk,U007747,Deanna Mendoza,Stevenmouth,Other
U007748,15,5,941.97,3,5,3,353,Need Attention,U007748,Andrew Richmond,Vickistad,Other
U007749,-120,2,382.69,4,3,2,432,Loyal Customers,U007749,Roy Bates,Lake Amy,Other
U007750,-120,2,2034.81,4,3,4,434,Loyal Customers,U007750,Samuel Shaw,Port Joshua,Male
U007751,238,1,225.54,1,2,1,121,Hibernating,U007751,David Valenzuela,Steelefort,Male
U007752,251,1,95.08,1,2,1,121,Hibernating,U007752,Mark Gillespie,Port Kimberly,Other
U007753,307,2,61.7,1,3,1,131,At Risk,U007753,Michael Brooks,Port Nicoleville,Female
U007754,-299,4,3062.09,5,5,5,555,Champions,U007754,Emily Montgomery,South Charlesport,Other
U007755,321,3,1409.75,1,4,4,144,At Risk,U007755,Brenda Knight,South Emily,Female
U007756,128,4,4740.78,2,5,5,255,At Risk,U007756,Robert Martin,South Waynemouth,Female
U007758,-58,1,273.09,4,2,1,421,Potential Loyalists,U007758,Jennifer Nguyen,Parksborough,Other
U007759,306,2,476.91,1,3,2,132,At Risk,U007759,Scott Smith,Erinberg,Female
U007761,295,3,1296.53,1,4,4,144,At Risk,U007761,Anthony Griffith,South Ryanbury,Male
U007762,-210,5,1816.58,5,5,4,554,Champions,U007762,Wendy Lynch,West Jessicashire,Male
U007763,-175,1,50.3,4,2,1,421,Potential Loyalists,U007763,Lawrence Ferguson,East Carolyn,Male
U007764,224,1,69.34,1,2,1,121,Hibernating,U007764,Stanley Combs,Jeffersonbury,Female
U007765,72,3,711.08,3,4,3,343,Need Attention,U007765,Thomas Lewis,Petersonberg,Other
U007766,245,3,1898.26,1,4,4,144,At Risk,U007766,Ronald Pham,Adamsmouth,Female
U007767,-118,1,1915.91,4,2,4,424,Potential Loyalists,U007767,Erin Morse,Davidmouth,Other
U007768,2,1,134.22,3,2,1,321,Need Attention,U007768,Madeline Flowers,Ashleyburgh,Female
U007769,178,1,794.37,2,2,3,223,Hibernating,U007769,Nicholas Mora,West Heathermouth,Male
U007770,-198,1,202.84,5,2,1,521,Potential Loyalists,U007770,Kimberly Beltran,Janetland,Male
U007771,-271,2,72.21,5,3,1,531,Loyal Customers,U007771,Daniel Smith,South Ashley,Male
U007772,-255,1,413.14,5,2,2,522,Potential Loyalists,U007772,Patricia Floyd,Port Nicholas,Female
U007773,281,3,652.17,1,4,2,142,At Risk,U007773,Ronald Chapman,East Bethanyfort,Other
U007774,309,3,1622.61,1,4,4,144,At Risk,U007774,Janice Hampton,Williamsstad,Male
U007775,-147,2,270.17,4,3,1,431,Loyal Customers,U007775,Annette Robles,New Richard,Male
U007776,189,3,2641.15,2,4,5,245,At Risk,U007776,Cody Mcguire,Brandonview,Female
U007777,126,4,912.73,2,5,3,253,At Risk,U007777,Thomas Castro,Port Theresa,Male
U007778,-67,1,339.49,4,2,2,422,Potential Loyalists,U007778,Abigail Peters,Fowlerport,Male
U007779,-54,2,514.04,4,3,2,432,Loyal Customers,U007779,Benjamin Collins,Ashleychester,Female
U007780,345,2,1459.77,1,3,4,134,At Risk,U007780,Timothy Lee,Matthewsborough,Female
U007781,135,2,126.21,2,3,1,231,At Risk,U007781,Douglas Smith,Elizabethfurt,Male
U007782,40,2,197.12,3,3,1,331,Need Attention,U007782,Ronnie Smith,Jenniferburgh,Other
U007783,199,3,981.75,2,4,3,243,At Risk,U007783,Jason Kim,Jamesport,Other
U007784,-120,2,397.95,4,3,2,432,Loyal Customers,U007784,Brenda Simmons,New Jacqueline,Other
U007785,251,5,3038.74,1,5,5,155,At Risk,U007785,Molly Miller,Lisaside,Other
U007786,254,2,921.05,1,3,3,133,At Risk,U007786,Daniel Dixon,Lake Brittanyland,Other
U007787,-279,2,373.59,5,3,2,532,Loyal Customers,U007787,Nathan Parker,West Matthew,Other
U007788,-219,2,8016.85,5,3,5,535,Loyal Customers,U007788,Justin Smith,Lake Kaitlin,Female
U007789,-245,1,372.96,5,2,2,522,Potential Loyalists,U007789,Robert Phillips,Wilsonton,Other
U007790,62,1,448.63,3,2,2,322,Need Attention,U007790,Michael Steele,East Donnahaven,Female
U007791,-234,2,2409.01,5,3,5,535,Loyal Customers,U007791,Luke Snyder,Elliottborough,Female
U007792,163,2,113.08,2,3,1,231,At Risk,U007792,Rebecca Jones,East Chris,Female
U007793,205,1,4378.03,2,2,5,225,Hibernating,U007793,Tanya Wallace,North Brandonville,Male
U007794,155,3,1954.72,2,4,4,244,At Risk,U007794,Cathy Moyer,Christinetown,Other
U007796,192,1,100.06,2,2,1,221,Hibernating,U007796,Gregory Hughes,Yvetteport,Other
U007797,-303,1,50.83,5,2,1,521,Potential Loyalists,U007797,Philip Mack,Jamesfort,Male
U007798,185,3,581.65,2,4,2,242,At Risk,U007798,Susan Jones,Pamelafort,Female
U007799,173,1,15.22,2,2,1,221,Hibernating,U007799,John Waller,Vincentfurt,Other
U007800,-208,1,25.97,5,2,1,521,Potential Loyalists,U007800,Lisa Garcia,Port Caitlin,Male
U007801,-279,1,52.06,5,2,1,521,Potential Loyalists,U007801,Mark Oconnell,Michaelchester,Male
U007802,-149,1,42.76,4,2,1,421,Potential Loyalists,U007802,Sylvia Grant,Lynnfort,Other
U007804,-177,2,836.3,4,3,3,433,Loyal Customers,U007804,Derek Miller,Marieview,Male
U007805,-164,4,894.29,4,5,3,453,Loyal Customers,U007805,Stephanie Peters,South Brianmouth,Female
U007806,-142,2,953.88,4,3,3,433,Loyal Customers,U007806,Andrew Hoffman,New Dustin,Female
U007807,115,2,524.39,2,3,2,232,At Risk,U007807,Tammy Taylor,Nancymouth,Other
U007811,138,2,841.82,2,3,3,233,At Risk,U007811,Jennifer Fritz,North Kaitlyn,Female
U007812,217,1,127.52,2,2,1,221,Hibernating,U007812,Jason Garcia,Lake Jeremy,Male
U007813,-233,4,2941.86,5,5,5,555,Champions,U007813,Travis Wade,Port Ronnieville,Male
U007814,188,5,2700.64,2,5,5,255,At Risk,U007814,Nicholas Sullivan,Port Bryanshire,Male
U007815,-83,3,1846.76,4,4,4,444,Loyal Customers,U007815,Nicole Charles,New Brandon,Other
U007816,216,3,576.23,2,4,2,242,At Risk,U007816,Alex Ward,North Michael,Female
U007817,107,1,504.15,2,2,2,222,Hibernating,U007817,Michael Watkins,New Kimberlyview,Female
U007818,-266,2,1066.96,5,3,3,533,Loyal Customers,U007818,Elizabeth Herrera,Smithfurt,Female
U007820,46,1,443.71,3,2,2,322,Need Attention,U007820,Caitlin Wagner,Lake Alyssa,Other
U007821,307,1,633.5,1,2,2,122,Hibernating,U007821,Kevin Weaver,Williamborough,Other
U007822,268,3,1684.05,1,4,4,144,At Risk,U007822,Thomas Reed,South Geoffreyside,Female
U007825,-167,2,969.3,4,3,3,433,Loyal Customers,U007825,Jennifer Fitzgerald,East Kevin,Female
U007827,216,6,1790.11,2,5,4,254,At Risk,U007827,Kari Novak,Leefurt,Male
U007828,-178,3,2046.15,4,4,4,444,Loyal Customers,U007828,Jose Mendoza,Taylortown,Female
U007829,219,4,593.7,2,5,2,252,At Risk,U007829,Tamara Wheeler,Pamelafurt,Male
U007831,-25,4,2894.87,3,5,5,355,Need Attention,U007831,Edward Orr,Robinsonberg,Female
U007832,-230,3,3217.08,5,4,5,545,Champions,U007832,Thomas Henry,Jonesstad,Female
U007833,306,6,2925.83,1,5,5,155,At Risk,U007833,Nancy Kerr,Dorseyborough,Male
U007834,-300,4,1593.02,5,5,4,554,Champions,U007834,John Brooks,Williamsburgh,Female
U007835,223,4,1540.05,2,5,4,254,At Risk,U007835,Daniel Hernandez,Veronicamouth,Female
U007836,161,4,1636.13,2,5,4,254,At Risk,U007836,Ricky Meyer,Lake Christopher,Other
U007837,-295,2,1459.38,5,3,4,534,Loyal Customers,U007837,Jorge Ryan,Douglastown,Other
U007838,157,4,2027.97,2,5,4,254,At Risk,U007838,Cole Evans,Millerfort,Male
U007839,227,2,3056.83,1,3,5,135,At Risk,U007839,John Allen,Rodriguezborough,Other
U007840,-183,1,68.81,5,2,1,521,Potential Loyalists,U007840,Juan Salazar,Michaelchester,Male
U007841,-228,3,1203.1,5,4,3,543,Loyal Customers,U007841,Jennifer Mathews,East James,Female
U007842,-84,2,380.49,4,3,2,432,Loyal Customers,U007842,Jill Flores,Lake Crystal,Other
U007843,82,1,115.37,3,2,1,321,Need Attention,U007843,Robert Spence,New Matthew,Male
U007844,191,2,2911.11,2,3,5,235,At Risk,U007844,Lisa Lee,Millerland,Female
U007846,182,1,11.83,2,2,1,221,Hibernating,U007846,Joan Salazar,Lake Krystal,Other
U007849,1,1,341.49,3,2,2,322,Need Attention,U007849,Martin Conner,South Staceybury,Other
U007850,0,2,296.99,3,3,2,332,Need Attention,U007850,Brittney Matthews,Lake Teresa,Female
U007851,121,1,149.44,2,2,1,221,Hibernating,U007851,Troy May,Micheleton,Female
U007852,-57,1,176.16,4,2,1,421,Potential Loyalists,U007852,Michele Smith,Lake Courtneychester,Other
U007854,279,3,4660.61,1,4,5,145,At Risk,U007854,James Thompson,Franciscoborough,Male
U007855,-114,3,347.52,4,4,2,442,Loyal Customers,U007855,Cassandra Davis,South Anneview,Other
U007856,-303,4,2541.58,5,5,5,555,Champions,U007856,Susan Rich,Farmerville,Male
U007858,332,1,778.39,1,2,3,123,Hibernating,U007858,Cody Burke,Lisabury,Male
U007860,129,3,301.37,2,4,2,242,At Risk,U007860,Brenda Greene,West Katherine,Female
U007862,293,1,87.3,1,2,1,121,Hibernating,U007862,Nicholas Hart,Ryanchester,Female
U007863,-17,2,466.53,3,3,2,332,Need Attention,U007863,Mackenzie Elliott,West Kaitlinland,Male
U007864,-13,2,958.27,3,3,3,333,Need Attention,U007864,Derrick Grimes,Anthonyhaven,Other
U007865,275,2,130.75,1,3,1,131,At Risk,U007865,Emily Gonzalez,Robertmouth,Other
U007866,40,3,633.28,3,4,2,342,Need Attention,U007866,Thomas Hayes,Lake Jillhaven,Female
U007867,-29,3,2939.45,3,4,5,345,Need Attention,U007867,Shawn Harris,South Geoffrey,Female
U007868,-301,1,388.11,5,2,2,522,Potential Loyalists,U007868,Keith Brown,West Chadside,Other
U007869,-77,3,2219.23,4,4,4,444,Loyal Customers,U007869,Dustin Hall,South Dennishaven,Female
U007870,186,2,1092.83,2,3,3,233,At Risk,U007870,Michele Anderson,East Victoria,Other
U007871,277,4,2910.23,1,5,5,155,At Risk,U007871,Linda Howell,North Eric,Other
U007872,-112,5,835.79,4,5,3,453,Loyal Customers,U007872,Elizabeth Villa,Melissaview,Male
U007873,166,1,188.48,2,2,1,221,Hibernating,U007873,Jonathan Brown,Brownmouth,Male
U007874,-77,3,4347.59,4,4,5,445,Loyal Customers,U007874,Robin Smith,Kirkbury,Other
U007875,277,3,5964.67,1,4,5,145,At Risk,U007875,Ashley Hudson,North Michael,Other
U007876,-173,2,2088.08,4,3,4,434,Loyal Customers,U007876,Gary Harrell,North Williamville,Male
U007877,-234,2,213.65,5,3,1,531,Loyal Customers,U007877,Karen Brooks,New Wyattmouth,Other
U007878,-241,3,1245.95,5,4,3,543,Loyal Customers,U007878,David Davis,Tomton,Other
U007879,12,1,34.78,3,2,1,321,Need Attention,U007879,Ian Lindsey,Lake Melissaton,Other
U007880,-119,4,3376.91,4,5,5,455,Loyal Customers,U007880,Haley Palmer,Nicolebury,Female
U007881,245,5,5086.66,1,5,5,155,At Risk,U007881,Jeremiah Reed,East Angelaside,Male
U007882,226,3,1019.28,1,4,3,143,At Risk,U007882,Scott Rios,Port Nicholas,Other
U007884,217,3,979.57,2,4,3,243,At Risk,U007884,Kayla Williams,New Ricky,Female
U007885,247,2,659.09,1,3,2,132,At Risk,U007885,Eric Mcguire,East Tiffanyview,Female
U007886,-303,1,532.83,5,2,2,522,Potential Loyalists,U007886,Daniel Greene,Whiteborough,Other
U007887,-212,3,921.99,5,4,3,543,Loyal Customers,U007887,Laura Jones,Williehaven,Male
U007888,42,2,443.77,3,3,2,332,Need Attention,U007888,Noah Combs,Lake Brendaborough,Female
U007889,337,3,1215.33,1,4,3,143,At Risk,U007889,Katelyn Smith,Russellberg,Male
U007890,277,4,4612.95,1,5,5,155,At Risk,U007890,Anna Dominguez,Port Anthony,Female
U007891,-237,2,106.55,5,3,1,531,Loyal Customers,U007891,Rebecca Young,Lake Amyfort,Female
U007892,-265,2,1570.95,5,3,4,534,Loyal Customers,U007892,Tracy Larson,North Jade,Male
U007894,-122,1,1882.12,4,2,4,424,Potential Loyalists,U007894,Nicole Graves,East Amanda,Male
U007896,273,1,19.24,1,2,1,121,Hibernating,U007896,Christina Howe,Lopezville,Other
U007897,-222,2,2805.12,5,3,5,535,Loyal Customers,U007897,Rebecca Burns,North Nicholas,Female
U007898,-253,2,270.95,5,3,1,531,Loyal Customers,U007898,Steven Jackson,Rubioshire,Female
U007899,336,4,1616.28,1,5,4,154,At Risk,U007899,Emily Carpenter,New Rachel,Female
U007900,215,2,554.38,2,3,2,232,At Risk,U007900,Cody Lindsey,Goodmanborough,Other
U007901,282,4,5685.54,1,5,5,155,At Risk,U007901,Ashley Perez,Brandonborough,Other
U007902,268,3,659.73,1,4,2,142,At Risk,U007902,Catherine Waters,South Hollyside,Male
U007903,43,1,23.38,3,2,1,321,Need Attention,U007903,Benjamin Brown,West David,Male
U007904,134,2,557.99,2,3,2,232,At Risk,U007904,Aaron Franklin,East Michelleborough,Male
U007905,129,2,948.07,2,3,3,233,At Risk,U007905,James Landry,New Dorothyburgh,Male
U007906,108,4,1116.75,2,5,3,253,At Risk,U007906,Jeffrey Wood,Jacquelineport,Other
U007907,166,2,244.38,2,3,1,231,At Risk,U007907,Elizabeth Bauer,Louisville,Other
U007909,33,7,2149.16,3,5,4,354,Need Attention,U007909,James Li,Lake Rodneyland,Male
U007910,1,2,1352.38,3,3,4,334,Need Attention,U007910,Suzanne Gibson,Farmertown,Other
U007912,92,4,2034.87,3,5,4,354,Need Attention,U007912,Sheila Pierce,Mcdanielville,Female
U007913,126,5,2991.24,2,5,5,255,At Risk,U007913,Justin Brown,Erinmouth,Other
U007915,128,2,192.45,2,3,1,231,At Risk,U007915,Wesley Webb,Greenfort,Female
U007918,-174,1,763.59,4,2,3,423,Potential Loyalists,U007918,Edward Chavez,East Angelaport,Female
U007919,305,1,1156.34,1,2,3,123,Hibernating,U007919,Heather Cain,Saundersmouth,Male
U007920,52,1,365.66,3,2,2,322,Need Attention,U007920,Micheal Robinson,Danielleport,Male
U007923,-25,3,747.58,3,4,3,343,Need Attention,U007923,Sarah Lucero,Maryville,Female
U007924,0,4,1541.66,3,5,4,354,Need Attention,U007924,Todd Newton,South Katherineborough,Other
U007925,-268,1,293.07,5,2,2,522,Potential Loyalists,U007925,Vanessa Parks,Trujilloside,Other
U007926,-273,4,1519.24,5,5,4,554,Champions,U007926,Brian Hull,South Stephenton,Female
U007927,248,2,430.05,1,3,2,132,At Risk,U007927,Andrew Perez,North Stephanieview,Female
U007928,-118,3,838.68,4,4,3,443,Loyal Customers,U007928,Chris Wolf,Port Anthonyton,Other
U007930,3,9,8947.98,3,5,5,355,Need Attention,U007930,Robert Jennings,Port James,Male
U007931,-175,1,602.81,4,2,2,422,Potential Loyalists,U007931,Raymond Carroll,Sarahmouth,Other
U007933,153,4,2523.38,2,5,5,255,At Risk,U007933,Tamara Morrow,Tanyaport,Other
U007936,-291,2,267.05,5,3,1,531,Loyal Customers,U007936,Dawn Hill,Bellmouth,Male
U007937,-134,2,798.68,4,3,3,433,Loyal Customers,U007937,Monica Hall,Bakerberg,Female
U007938,-105,1,424.57,4,2,2,422,Potential Loyalists,U007938,Robert Mcdonald,Castroside,Male
U007940,-204,2,514.95,5,3,2,532,Loyal Customers,U007940,Eric Brown,Danielleside,Other
U007941,-266,2,668.55,5,3,2,532,Loyal Customers,U007941,Maria Thomas,Lauraborough,Male
U007943,265,1,13.6,1,2,1,121,Hibernating,U007943,Zachary Perez,Russoview,Other
U007944,-175,2,1231.58,4,3,3,433,Loyal Customers,U007944,Kelsey Jensen,Port Alecside,Other
U007945,106,2,418.41,2,3,2,232,At Risk,U007945,Luis Knight,Austinfort,Female
U007946,258,1,18.77,1,2,1,121,Hibernating,U007946,Meghan Mccall,Williamfort,Male
U007947,198,4,1586.0,2,5,4,254,At Risk,U007947,Christopher Williams,Port Sharon,Female
U007948,-168,1,917.02,4,2,3,423,Potential Loyalists,U007948,Felicia Hayes,Davidhaven,Male
U007949,280,3,2660.28,1,4,5,145,At Risk,U007949,Amber Yoder,Collinsbury,Male
U007950,275,2,5001.97,1,3,5,135,At Risk,U007950,Janet Atkins,East Zacharymouth,Female
U007951,338,3,2746.14,1,4,5,145,At Risk,U007951,Sarah Huber,Rebeccaberg,Other
U007952,23,2,494.18,3,3,2,332,Need Attention,U007952,Eric Weeks,South Morgan,Other
U007953,-210,2,504.44,5,3,2,532,Loyal Customers,U007953,Cindy Schneider,Port Joshuaton,Female
U007954,214,2,274.96,2,3,1,231,At Risk,U007954,Jessica Andrade,South Thomasport,Other
U007956,-21,4,1835.86,3,5,4,354,Need Attention,U007956,Julia Thomas,Joanneview,Other
U007957,130,5,2708.73,2,5,5,255,At Risk,U007957,Brittney Silva,Smithfort,Female
U007958,174,2,566.35,2,3,2,232,At Risk,U007958,Lindsey Johnson,Robertburgh,Female
U007959,-39,1,133.71,3,2,1,321,Need Attention,U007959,Emily Hart,Toddton,Female
U007961,9,3,2981.88,3,4,5,345,Need Attention,U007961,Andrew Archer,South Benjaminport,Other
U007962,75,2,918.54,3,3,3,333,Need Attention,U007962,Michael Shah,Davidville,Male
U007963,-113,2,205.87,4,3,1,431,Loyal Customers,U007963,Stephanie Mcbride,South Sara,Other
U007964,-178,2,444.83,4,3,2,432,Loyal Customers,U007964,Susan Harrison,Simmonsburgh,Male
U007965,-151,3,1570.08,4,4,4,444,Loyal Customers,U007965,Gabriella King,Kaylaside,Female
U007968,187,1,2208.7,2,2,4,224,Hibernating,U007968,Angela Anderson,North Melindaton,Other
U007969,-224,2,490.57,5,3,2,532,Loyal Customers,U007969,Richard Williams,South Anthonyberg,Female
U007970,188,1,44.57,2,2,1,221,Hibernating,U007970,Michele King,Roberthaven,Female
U007971,-238,3,1619.7,5,4,4,544,Champions,U007971,Ryan Hunter,South Donaldport,Female
U007972,-101,2,1862.48,4,3,4,434,Loyal Customers,U007972,Tina Howell,Andersonton,Male
U007973,-38,1,847.42,3,2,3,323,Need Attention,U007973,Donna Johnson,Smithbury,Female
U007974,335,2,1755.17,1,3,4,134,At Risk,U007974,Stephanie Lee,Taylorfort,Other
U007975,186,4,2082.91,2,5,4,254,At Risk,U007975,Kimberly Lester,New Jean,Male
U007977,335,6,1062.05,1,5,3,153,At Risk,U007977,Jennifer Hensley,Dominguezfurt,Male
U007978,310,4,1247.82,1,5,3,153,At Risk,U007978,Crystal Henry,Christopherchester,Male
U007979,-220,2,2665.06,5,3,5,535,Loyal Customers,U007979,Sarah Jackson,Thomasborough,Other
